23453,Ford, Escape,11223344,666.0,5,Unavailll
56327,GMC, Sierra,150000,203,2,RESERVED
42994,Honda, Civic,2000,56,2,AVAILABLE
34532,Nissan, Altima,2500,45,1,RESERVED
56321,Chevrolet, Silverado,200000,115,5,RESERVED
34521,Nissan, Centra,2342,234,6,AVAILABLE
49292,Toyota, Corolla,2312,345,7,RESERVED
47878,Jeep, Journey,2245,123,8,AVAILABLE
48924,Honda, Civic,1245,234,10,RESERVED
81983,Saturn, Journey,2992,112,3,AVAILABLE
31221,Ford, Mustang,2342,345,15,RESERVED
11111,test,test,123,123,123,Available
22222,test,test,123,123,123,available
11112,test,test,123,123,123,unavail
99999,maketest,typetest,99999,99.0,99,Available
55555,test5,test5,5,5.0,5,avail
98765,testagain,testagain,987,987.0,987,avail
44444,testyetagain,testyetagain,2,556677.0,444,test
77777,seven,seven,76,76.0,77,unavai
